price,area
13300000,7420
12250000,8960
12250000,9960
12215000,7500
11410000,7420
10850000,7500
10150000,8580
10150000,16200
9870000,8100
9800000,5750
9800000,13200
9681000,6000
9310000,6550
9240000,3500
9240000,7800
9100000,6000
9100000,6600
8960000,8500
8890000,4600
8855000,6420
8750000,4320
8680000,7155
8645000,8050
8645000,4560
8575000,8800
8540000,6540
8463000,6000
8400000,8875
8400000,7950
8400000,5500
8400000,7475
8400000,7000
8295000,4880
8190000,5960
8120000,6840
8080940,7000
8043000,7482
7980000,9000
7962500,6000
7910000,6000
7875000,6550
4130000,4632
4130000,5985
4123000,6060
4098500,3600
4095000,3680
4095000,4040
4095000,5600
4060000,5900
4060000,4992
4060000,4340
4060000,3000
4060000,4320
4025000,3630
4025000,3460
4025000,5400
4007500,4500
4007500,3460
3990000,4100
3990000,6480
3990000,4500
3990000,3960
3990000,4050
3920000,7260
3920000,5500
3920000,3000
3920000,3290
3920000,3816
3920000,8080
3920000,2145
3885000,3780
3885000,3180
3850000,5300
3850000,3180
3850000,7152
3850000,4080
3850000,3850
3850000,2015
3850000,2176
3836000,3350
3815000,3150
3780000,4820
3780000,3420
3780000,3600
3780000,5830
3780000,2856
3780000,8400
3773000,8250
3773000,2520
3773000,6930
3745000,3480
3710000,3600
3710000,4040
3710000,6020
3710000,4050
3710000,3584
3703000,3120
3703000,5450
3675000,3630
3675000,3630
3675000,5640
3675000,3600
3640000,4280
3640000,3570
3640000,3180
3640000,3000
3640000,3520
3640000,5960
3640000,4130
3640000,2850
3640000,2275
3633000,3520
3605000,4500
3605000,4000
3570000,3150
3570000,4500
3570000,4500
3570000,3640
3535000,3850
3500000,4240
3500000,3650
3500000,4600
3500000,2135
3500000,3036
3500000,3990
3500000,7424
3500000,3480
3500000,3600
3500000,3640
3500000,5900
3500000,3120
3500000,7350
3500000,3512
3500000,9500
3500000,5880
3500000,12944
3493000,4900
3465000,3060
3465000,5320
3465000,2145
3430000,4000
3430000,3185
3430000,3850
3430000,2145
3430000,2610
3430000,1950
3423000,4040
3395000,4785
3395000,3450
3395000,3640
3360000,3500
3360000,4960
3360000,4120
3360000,4750
3360000,3720
3360000,3750
3360000,3100
3360000,3185
3353000,2700
3332000,2145
3325000,4040
3325000,4775
3290000,2500
3290000,3180
3290000,6060
3290000,3480
3290000,3792
3290000,4040
3290000,2145
3290000,5880
3255000,4500
3255000,3930
3234000,3640
3220000,4370
3220000,2684
3220000,4320
3220000,3120
3150000,3450
3150000,3986
3150000,3500
3150000,4095
3150000,1650
3150000,3450
3150000,6750
3150000,9000
3150000,3069
3143000,4500
3129000,5495
3118850,2398
3115000,3000
3115000,3850
3115000,3500
3087000,8100
3080000,4960
3080000,2160
3080000,3090
3080000,4500
3045000,3800
3010000,3090
3010000,3240
3010000,2835
3010000,4600
3010000,5076
3010000,3750
3010000,3630
3003000,8050
2975000,4352
2961000,3000
2940000,5850
2940000,4960
2940000,3600
2940000,3660
2940000,3480
2940000,2700
2940000,3150
2940000,6615
2870000,3040
2870000,3630
2870000,6000
2870000,5400
2852500,5200
2835000,3300
2835000,4350
2835000,2640
2800000,2650
2800000,3960
2730000,6800
2730000,4000
2695000,4000
2660000,3934
2660000,2000
2660000,3630
2660000,2800
2660000,2430
2660000,3480
2660000,4000
2653000,3185
2653000,4000
2604000,2910
2590000,3600
2590000,4400
2590000,3600
2520000,2880
2520000,3180
2520000,3000
2485000,4400
2485000,3000
2450000,3210
2450000,3240
2450000,3000
2450000,3500
2450000,4840
2450000,7700
2408000,3635
2380000,2475
2380000,2787
2380000,3264
2345000,3640
2310000,3180
2275000,1836
2275000,3970
2275000,3970
2240000,1950
2233000,5300
2135000,3000
2100000,2400
2100000,3000
2100000,3360
1960000,3420
1890000,1700
1890000,3649
1855000,2990
1820000,3000
1767150,2400
1750000,3620
1750000,2910
1750000,3850
